text,language
उपयोगकर्ताओं,Hindi
ব্যবহারকারীদের,Bengali
completo,Spanish
complet,French
مكتمل,Arabic
πλήρης,Greek
vollständig,German
completare,Italian
completo,Portuguese
полный,Russian
完全的,Chinese
完了,Japanese
menyelesaikan,Indonesian
पूरा,Hindi
সম্পূর্ণ,Bengali
calle,Spanish
rue,French
شارع,Arabic
δρόμος,Greek
Straße,German
strada,Italian
rua,Portuguese
улица,Russian
街道,Chinese
通り,Japanese
jalan,Indonesian
गली,Hindi
রাস্তা,Bengali
tema,Spanish
sujet,French
عنوان,Arabic
θέμα,Greek
Thema,German
argomento,Italian
tópico,Portuguese
тема,Russian
话题,Chinese
トピック,Japanese
topik,Indonesian
विषय,Hindi
বিষয়,Bengali
comentario,Spanish
commentaire,French
تعليق,Arabic
σχόλιο,Greek
Kommentar,German
commento,Italian
comentário,Portuguese
комментарий,Russian
评论,Chinese
コメント,Japanese
komentar,Indonesian
टिप्पणी,Hindi
মন্তব্য,Bengali
financiero,Spanish
financier,French
مالي,Arabic
οικονομικός,Greek
finanziell,German
finanziario,Italian
financeiro,Portuguese
финансовый,Russian
金融的,Chinese
金融,Japanese
finansial,Indonesian
वित्तीय,Hindi
আর্থিক,Bengali
cosas,Spanish
des choses,French
أشياء,Arabic
πράγματα,Greek
Dinge,German
cose,Italian
coisas,Portuguese
вещи,Russian
事物,Chinese
もの,Japanese
hal-hal,Indonesian
चीज़ें,Hindi
জিনিস,Bengali
laboral,Spanish
fonctionnement,French
عمل,Arabic
εργαζόμενος,Greek
Arbeiten,German
lavorando,Italian
trabalhando,Portuguese
работающий,Russian
在职的,Chinese
働く,Japanese
bekerja,Indonesian
कार्यरत,Hindi
কাজ,Bengali
contra,Spanish
contre,French
ضد,Arabic
κατά,Greek
gegen,German
contro,Italian
contra,Portuguese
против,Russian
反对,Chinese
に対して,Japanese
melawan,Indonesian
ख़िलाफ़,Hindi
বিরুদ্ধে,Bengali
estándar,Spanish
standard,French
معيار,Arabic
πρότυπο,Greek
Standard,German
standard,Italian
padrão,Portuguese
стандартный,Russian
标准,Chinese
標準,Japanese
standar,Indonesian
मानक,Hindi
মান,Bengali
impuesto,Spanish
impôt,French
ضريبة,Arabic
φόρος,Greek
Steuer,German
tassare,Italian
imposto,Portuguese
налог,Russian
税,Chinese
税,Japanese
pajak,Indonesian
कर,Hindi
ট্যাক্স,Bengali
persona,Spanish
personne,French
شخص,Arabic
πρόσωπο,Greek
Person,German
persona,Italian
pessoa,Portuguese
человек,Russian
人,Chinese
人,Japanese
orang,Indonesian
व्यक्ति,Hindi
ব্যক্তি,Bengali
abajo,Spanish
ci-dessous,French
أقل,Arabic
παρακάτω,Greek
unten,German
sotto,Italian
abaixo,Portuguese
ниже,Russian
以下,Chinese
下に,Japanese
di bawah,Indonesian
नीचे,Hindi
নীচে,Bengali
móvil,Spanish
mobile,French
متحرك,Arabic
κινητός,Greek
Mobile,German
mobile,Italian
móvel,Portuguese
мобильный,Russian
移动的,Chinese
携帯,Japanese
seluler,Indonesian
गतिमान,Hindi
মোবাইল,Bengali
menos,Spanish
moins,French
أقل,Arabic
μείον,Greek
weniger,German
meno,Italian
menos,Portuguese
меньше,Russian
较少的,Chinese
少ない,Japanese
lebih sedikit,Indonesian
कम,Hindi
কম,Bengali
consiguió,Spanish
a obtenu,French
يملك,Arabic
πήρε,Greek
bekommen,German
avuto,Italian
pegou,Portuguese
получил,Russian
得到,Chinese
得た,Japanese
telah mendapatkan,Indonesian
प्राप्त,Hindi
পেয়েছি,Bengali
blog,Spanish
bloguer,French
مدونة,Arabic
blog,Greek
Blog,German
blog,Italian
blog,Portuguese
блог,Russian
博客,Chinese
ブログ,Japanese
blog,Indonesian
ब्लॉग,Hindi
ব্লগ,Bengali
fiesta,Spanish
faire la fête,French
حزب,Arabic
κόμμα,Greek
Party,German
festa,Italian
festa,Portuguese
вечеринка,Russian
派对,Chinese
パーティー,Japanese
berpesta,Indonesian
दल,Hindi
পার্টি,Bengali
pago,Spanish
paiement,French
قسط,Arabic
πληρωμή,Greek
Zahlung,German
pagamento,Italian
pagamento,Portuguese
оплата,Russian
支付,Chinese
支払い,Japanese
pembayaran,Indonesian
भुगतान,Hindi
পেমেন্ট,Bengali
equipo,Spanish
équipement,French
معدات,Arabic
εξοπλισμός,Greek
Ausrüstung,German
attrezzatura,Italian
equipamento,Portuguese
оборудование,Russian
设备,Chinese
装置,Japanese
peralatan,Indonesian
उपकरण,Hindi
সরঞ্জাম,Bengali
acceso,Spanish
se connecter,French
تسجيل الدخول,Arabic
σύνδεση,Greek
Login,German
login,Italian
Conecte-se,Portuguese
авторизоваться,Russian
登录,Chinese
ログイン,Japanese
login,Indonesian
लॉग इन करें,Hindi
লগইন,Bengali
alumno,Spanish
étudiant,French
طالب,Arabic
φοιτητής,Greek
Student,German
studente,Italian
estudante,Portuguese
студент,Russian
学生,Chinese
学生,Japanese
murid,Indonesian
विद्यार्थी,Hindi
ছাত্র,Bengali
dejar,Spanish
laisser,French
يترك,Arabic
αφήνω,Greek
lassen,German
permettere,Italian
deixar,Portuguese
позволять,Russian
让,Chinese
させて,Japanese
membiarkan,Indonesian
होने देना,Hindi
যাক,Bengali
programas,Spanish
programmes,French
البرامج,Arabic
προγράμματα,Greek
Programme,German
programmi,Italian
programas,Portuguese
программы,Russian
节目,Chinese
プログラム,Japanese
program,Indonesian
कार्यक्रमों,Hindi
প্রোগ্রাম,Bengali
ofertas,Spanish
offres,French
العروض,Arabic
προσφορές,Greek
Angebote,German
offerte,Italian
ofertas,Portuguese
предложения,Russian
优惠,Chinese
オファー,Japanese
penawaran,Indonesian
ऑफर,Hindi
অফার,Bengali
legal,Spanish
légal,French
قانوني,Arabic
νομικός,Greek
legal,German
legale,Italian
jurídico,Portuguese
юридический,Russian
合法的,Chinese
法律上の,Japanese
legal,Indonesian
कानूनी,Hindi
আইনি,Bengali
arriba,Spanish
au-dessus de,French
فوق,Arabic
πάνω από,Greek
über,German
Sopra,Italian
acima,Portuguese
выше,Russian
多于,Chinese
その上,Japanese
di atas,Indonesian
ऊपर,Hindi
উপরে,Bengali
reciente,Spanish
récent,French
مؤخرًا,Arabic
πρόσφατος,Greek
jüngste,German
recente,Italian
recente,Portuguese
недавний,Russian
最近的,Chinese
最近の,Japanese
terkini,Indonesian
हाल ही का,Hindi
সাম্প্রতিক,Bengali
parque,Spanish
parc,French
حديقة,Arabic
πάρκο,Greek
Park,German
parco,Italian
parque,Portuguese
парк,Russian
公园,Chinese
公園,Japanese
taman,Indonesian
पार्क,Hindi
পার্ক,Bengali
pequeño,Spanish
petit,French
صغير,Arabic
μικρό,Greek
klein,German
piccolo,Italian
pequeno,Portuguese
маленький,Russian
小的,Chinese
小さい,Japanese
kecil,Indonesian
छोटा,Hindi
ছোট,Bengali
lado,Spanish
côté,French
جانب,Arabic
πλευρά,Greek
Seite,German
lato,Italian
lado,Portuguese
сторона,Russian
边,Chinese
側,Japanese
samping,Indonesian
ओर,Hindi
পক্ষ,Bengali
acto,Spanish
acte,French
يمثل,Arabic
πράξη,Greek
Akt,German
atto,Italian
agir,Portuguese
действовать,Russian
行为,Chinese
活動,Japanese
bertindak,Indonesian
कार्य,Hindi
কাজ,Bengali
problema,Spanish
problème,French
مشكلة,Arabic
πρόβλημα,Greek
Problem,German
problema,Italian
problema,Portuguese
проблема,Russian
问题,Chinese
問題,Japanese
masalah,Indonesian
संकट,Hindi
সমস্যা,Bengali
rojo,Spanish
rouge,French
أحمر,Arabic
κόκκινος,Greek
Rot,German
rosso,Italian
vermelho,Portuguese
красный,Russian
红色的,Chinese
赤,Japanese
merah,Indonesian
लाल,Hindi
লাল,Bengali
dar,Spanish
donner,French
يعطي,Arabic
δίνω,Greek
geben,German
Dare,Italian
dar,Portuguese
давать,Russian
给,Chinese
与える,Japanese
memberi,Indonesian
देना,Hindi
দিতে,Bengali
memoria,Spanish
mémoire,French
ذاكرة,Arabic
μνήμη,Greek
Erinnerung,German
memoria,Italian
memória,Portuguese
память,Russian
记忆,Chinese
メモリ,Japanese
ingatan,Indonesian
याद,Hindi
স্মৃতি,Bengali
actuación,Spanish
performance,French
أداء,Arabic
εκτέλεση,Greek
Leistung,German
prestazione,Italian
desempenho,Portuguese
производительность,Russian
表现,Chinese
パフォーマンス,Japanese
pertunjukan,Indonesian
प्रदर्शन,Hindi
কর্মক্ষমতা,Bengali
social,Spanish
sociale,French
اجتماعي,Arabic
κοινωνικός,Greek
sozial,German
sociale,Italian
social,Portuguese
социальный,Russian
社会的,Chinese
社交,Japanese
sosial,Indonesian
सामाजिक,Hindi
সামাজিক,Bengali
q,Spanish
q,French
س,Arabic
q,Greek
Q,German
Q,Italian
q,Portuguese
д,Russian
q,Chinese
q,Japanese
Q,Indonesian
क्यू,Hindi
q,Bengali
agosto,Spanish
août,French
أغسطس,Arabic
Αύγουστος,Greek
August,German
agosto,Italian
agosto,Portuguese
август,Russian
八月,Chinese
8月,Japanese
Agustus,Indonesian
अगस्त,Hindi
আগস্ট,Bengali
cita,Spanish
citation,French
يقتبس,Arabic
παραθέτω,Greek
Zitat,German
citazione,Italian
citar,Portuguese
цитировать,Russian
引用,Chinese
引用,Japanese
mengutip,Indonesian
उद्धरण,Hindi
উদ্ধৃতি,Bengali
idioma,Spanish
langue,French
لغة,Arabic
γλώσσα,Greek
Sprache,German
lingua,Italian
linguagem,Portuguese
язык,Russian
语言,Chinese
言語,Japanese
bahasa,Indonesian
भाषा,Hindi
ভাষা,Bengali
historia,Spanish
histoire,French
قصة,Arabic
ιστορία,Greek
Geschichte,German
storia,Italian
história,Portuguese
история,Russian
故事,Chinese
話,Japanese
cerita,Indonesian
कहानी,Hindi
গল্প,Bengali
vender,Spanish
vendre,French
يبيع,Arabic
πωλώ,Greek
verkaufen,German
vendere,Italian
vender,Portuguese
продавать,Russian
卖,Chinese
売る,Japanese
menjual,Indonesian
बेचना,Hindi
বিক্রি,Bengali
opciones,Spanish
choix,French
خيارات,Arabic
επιλογές,Greek
Optionen,German
opzioni,Italian
opções,Portuguese
параметры,Russian
选项,Chinese
オプション,Japanese
pilihan,Indonesian
विकल्प,Hindi
বিকল্প,Bengali
experiencia,Spanish
expérience,French
خبرة,Arabic
εμπειρία,Greek
Erfahrung,German
esperienza,Italian
experiência,Portuguese
опыт,Russian
经验,Chinese
経験,Japanese
pengalaman,Indonesian
अनुभव,Hindi
অভিজ্ঞতা,Bengali
tarifas,Spanish
tarifs,French
معدلات,Arabic
ποσοστά,Greek
Tarife,German
tariffe,Italian
taxas,Portuguese
ставки,Russian
费率,Chinese
料金,Japanese
tarif,Indonesian
दरें,Hindi
হার,Bengali
crear,Spanish
créer,French
يخلق,Arabic
δημιουργώ,Greek
erstellen,German
creare,Italian
criar,Portuguese
создавать,Russian
创造,Chinese
作成する,Japanese
membuat,Indonesian
बनाएं,Hindi
তৈরি,Bengali
llave,Spanish
clé,French
مفتاح,Arabic
κλειδί,Greek
Schlüssel,German
chiave,Italian
chave,Portuguese
ключ,Russian
钥匙,Chinese
鍵,Japanese
kunci,Indonesian
चाबी,Hindi
চাবি,Bengali
cuerpo,Spanish
corps,French
جسم,Arabic
σώμα,Greek
Körper,German
corpo,Italian
corpo,Portuguese
тело,Russian
身体,Chinese
体,Japanese
tubuh,Indonesian
शरीर,Hindi
শরীর,Bengali
joven,Spanish
jeune,French
شاب,Arabic
νέος,Greek
jung,German
giovane,Italian
jovem,Portuguese
молодой,Russian
年轻的,Chinese
若い,Japanese
muda,Indonesian
युवा,Hindi
তরুণ,Bengali
América,Spanish
Amérique,French
أمريكا,Arabic
Αμερική,Greek
Amerika,German
America,Italian
América,Portuguese
Америка,Russian
美国,Chinese
アメリカ,Japanese
Amerika,Indonesian
अमेरिका,Hindi
আমেরিকা,Bengali
importante,Spanish
important,French
مهم,Arabic
σπουδαίος,Greek
wichtig,German
importante,Italian
importante,Portuguese
важный,Russian
重要的,Chinese
重要,Japanese
penting,Indonesian
महत्वपूर्ण,Hindi
গুরুত্বপূর্ণ,Bengali
campo,Spanish
champ,French
مجال,Arabic
πεδίο,Greek
Feld,German
campo,Italian
campo,Portuguese
поле,Russian
场地,Chinese
分野,Japanese
bidang,Indonesian
मैदान,Hindi
ক্ষেত্র,Bengali
pocos,Spanish
peu,French
عدد قليل,Arabic
λίγοι,Greek
wenige,German
pochi,Italian
alguns,Portuguese
немного,Russian
很少,Chinese
少し,Japanese
sedikit,Indonesian
कुछ,Hindi
কিছু,Bengali
este,Spanish
est,French
شرق,Arabic
Ανατολή,Greek
Ost,German
est,Italian
leste,Portuguese
восток,Russian
东方,Chinese
東,Japanese
timur,Indonesian
पूर्व,Hindi
পূর্ব,Bengali
papel,Spanish
papier,French
ورق,Arabic
χαρτί,Greek
Papier,German
carta,Italian
papel,Portuguese
бумага,Russian
纸,Chinese
紙,Japanese
kertas,Indonesian
कागज़,Hindi
কাগজ,Bengali
soltero,Spanish
célibataire,French
أعزب,Arabic
μονόκλινο,Greek
einzel,German
separare,Italian
solteiro,Portuguese
одинокий,Russian
单身的,Chinese
シングル,Japanese
lajang,Indonesian
अकेला,Hindi
একক,Bengali
ii,Spanish
ii,French
ثانيا,Arabic
ii,Greek
ii,German
ii,Italian
eu,Portuguese
ii,Russian
二、,Chinese
ii,Japanese
ii,Indonesian
द्वितीय,Hindi
ii,Bengali
edad,Spanish
âge,French
عمر,Arabic
ηλικία,Greek
Alter,German
età,Italian
idade,Portuguese
возраст,Russian
年龄,Chinese
年,Japanese
usia,Indonesian
आयु,Hindi
বয়স,Bengali
actividades,Spanish
activités,French
أنشطة,Arabic
δραστηριότητες,Greek
Aktivitäten,German
attività,Italian
atividades,Portuguese
деятельность,Russian
活动,Chinese
活動,Japanese
kegiatan,Indonesian
गतिविधियाँ,Hindi
কার্যক্রম,Bengali
club,Spanish
club,French
club,Arabic
λέσχη,Greek
Verein,German
club,Italian
clube,Portuguese
клуб,Russian
俱乐部,Chinese
クラブ,Japanese
klub,Indonesian
क्लब,Hindi
ক্লাব,Bengali
ejemplo,Spanish
exemple,French
مثال,Arabic
παράδειγμα,Greek
Beispiel,German
esempio,Italian
exemplo,Portuguese
пример,Russian
例子,Chinese
例,Japanese
contoh,Indonesian
उदाहरण,Hindi
উদাহরণ,Bengali
chicas,Spanish
filles,French
فتيات,Arabic
κορίτσια,Greek
Mädchen,German
ragazze,Italian
garotas,Portuguese
девушки,Russian
女孩们,Chinese
女の子,Japanese
cewek-cewek,Indonesian
लड़कियाँ,Hindi
মেয়েরা,Bengali
adicional,Spanish
supplémentaire,French
إضافي,Arabic
επιπλέον,Greek
zusätzlich,German
aggiuntivo,Italian
adicional,Portuguese
дополнительный,Russian
额外的,Chinese
追加,Japanese
tambahan,Indonesian
अतिरिक्त,Hindi
অতিরিক্ত,Bengali
contraseña,Spanish
mot de passe,French
كلمة المرور,Arabic
σύνθημα,Greek
Passwort,German
password,Italian
senha,Portuguese
пароль,Russian
密码,Chinese
パスワード,Japanese
kata sandi,Indonesian
पासवर्ड,Hindi
পাসওয়ার্ড,Bengali
z,Spanish
z,French
ض,Arabic
z,Greek
z,German
z,Italian
z,Portuguese
я,Russian
z,Chinese
z,Japanese
z,Indonesian
जेड,Hindi
z,Bengali
el último,Spanish
dernier,French
أحدث,Arabic
αργότερο,Greek
letzte,German
ultimo,Italian
mais recente,Portuguese
последний,Russian
最新的,Chinese
最新,Japanese
terbaru,Indonesian
नवीनतम,Hindi
সর্বশেষ,Bengali
algo,Spanish
quelque chose,French
