text,language
Don't forget to take your reusable bags to the supermarket today.,en
I'm thinking of taking a different route to work tomorrow actually.,en
From what I can gather they've postponed the meeting until next week.,en
Shall we just stay in and watch a movie tonight?,en
How long have you been waiting in this queue now?,en
Hardly anyone uses this path so it's always really quiet.,en
Next time we go shopping we really must get a new toaster.,en
Yesterday was so busy that I hardly had time to eat lunch.,en
Would you mind helping me with these bags for a second?,en
Have you seen my glasses? I seem to have misplaced them again.,en
After all that hard work it was like a slap in the face.,en
Considering how late it is we should probably start heading home soon.,en
Usually the bus is here by now; I wonder what's happened.,en
If I'm honest I'm not really in the mood for going out tonight.,en
The kids are playing nicely in the garden which is a relief.,en
Nearly finished with this report thank goodness it's been tough going.,en
Oh I didn't realize you were waiting for this machine too.,en
Why don't we grab a coffee and catch up sometime soon?,en
Without a doubt that was the worst traffic I've ever seen.,en
Honestly I'm at my wit's end with this internet connection it's dreadful.,en
Let's just wait here for a few minutes; he should be here soon.,en
Provided that the weather is good we can have a picnic tomorrow.,en
Sooner or later you're going to have to make a decision.,en
Apparently there's a new coffee shop that's just opened nearby.,en
My sister said she might come over this weekend which will be great.,en
To be fair it was like that when I bought it.,en
Before I forget I must book those tickets online this evening.,en
On balance I think it's better to save the money for now.,en
Can you add toothpaste to the shopping list please?,en
It's important to stay hydrated especially when it's this warm outside.,en
No matter how hard I try I just can't seem to get ahead.,en
Frankly I'm not sure this is such a good idea after all.,en
Could you keep an eye on my bag while I go to the restroom?,en
Make sure you zip up your coat; it's freezing out there.,en
Although it's a bit of a hassle it's probably worth it in the long run.,en
Evidently nobody has watered the plants while we were away on holiday.,en
As far as I know the library is closed on Sundays unfortunately.,en
Despite trying my best I just couldn't get the stain out of the carpet.,en
Since we're going to be late shall I call ahead and let them know?,en
I find that listening to music while working helps me concentrate better.,en
He's got a heart of gold; he'd do anything for anyone.,en
Whether or not we agree it's important to respect each other's opinions.,en
Given the circumstances I think we should postpone the event for now.,en
Let's cross that bridge when we come to it; no point worrying now.,en
This weekend I'm planning to work on the garden a bit.,en
After work today I might stop by the bookstore to see what's new.,en
He said he's going to take the train instead of driving this time.,en
I need to pick up a few things from the hardware store later today.,en
She's decided to take up yoga she says it's very relaxing.,en
If you're not doing anything do you fancy seeing a movie tonight?,en
My friend recommended this new podcast it's actually quite interesting.,en
The tailor said my suit will be ready for collection on Wednesday.,en
Before the guests arrive I need to tidy up the living room.,en
I'm trying to cut down on caffeine so I've switched to herbal tea.,en
Since it's so sunny today we could have a barbecue later maybe.,en
I might go for a swim later if I have the time; it's great exercise.,en
Could you remind me to call the dentist and make an appointment?,en
I'm thinking of getting a used bike; it's much cheaper that way.,en
The traffic was terrible this morning it took me ages to get here.,en
